customer_id,year,total_profit
AA-10315,2017,193
AA-10315,2016,-747.09
AA-10315,2015,7
AA-10315,2014,280.68
AA-10375,2017,68.92
AA-10375,2016,122.73
AA-10375,2015,69.03
AA-10375,2014,16.72
AA-10480,2017,5.44
AA-10480,2016,420.75
AA-10480,2014,19.78
AA-10645,2017,6.22
AA-10645,2016,334.63
AA-10645,2015,439.31
AA-10645,2014,77.64
AB-10015,2016,116.86
AB-10015,2014,12.82
AB-10060,2017,477.84
AB-10060,2016,1643.6
AB-10060,2015,8.71
AB-10105,2017,379.42
AB-10105,2016,4748.27
AB-10105,2015,-142.67
AB-10105,2014,498.73
AB-10150,2017,40
AB-10150,2016,5.44
AB-10150,2015,14.04
AB-10150,2014,261.2
AB-10165,2017,141.73
AB-10165,2015,79.94
AB-10165,2014,-1.07
AB-10255,2017,197.67
AB-10255,2016,26.07
AB-10255,2015,34.34
AB-10255,2014,6.49
AB-10600,2017,-256.46
AB-10600,2015,5.07
AB-10600,2014,-23.89
AC-10420,2017,-69.06
AC-10420,2016,21.59
AC-10420,2014,-14.66
AC-10450,2017,876.48
AC-10450,2016,762.28
AC-10450,2015,24.98
AC-10450,2014,84
AC-10615,2017,330.91
AC-10615,2015,-32.3
AC-10660,2017,-32.34
AC-10660,2016,8.61
AC-10660,2014,-4.97
AD-10180,2017,1866.92
AD-10180,2015,9.6
AD-10180,2014,-6.6
AF-10870,2017,-75.19
AF-10870,2016,390.79
AF-10870,2015,2.02
AF-10885,2016,-5.75
AF-10885,2015,101.18
AF-10885,2014,-258.56
AG-10270,2017,1.5
AG-10270,2016,696.3
AG-10270,2015,16.96
AG-10270,2014,17.99
AG-10300,2017,1.67
AG-10300,2016,20.48
AG-10300,2015,8.39
AG-10300,2014,28.74
AG-10330,2017,-67.1
AG-10330,2016,61.74
AG-10390,2017,8.3
AG-10390,2016,-7
AG-10390,2014,67.97
AG-10495,2017,25.05
AG-10495,2016,6.03
AG-10495,2015,337.59
AG-10525,2015,-59.22
AG-10525,2014,-93.53
AG-10675,2017,61.15
AG-10675,2016,-281.56
AG-10675,2015,-25.99
AG-10765,2017,-66.01
AG-10765,2015,61.71
AG-10765,2014,-4.12
AG-10900,2017,-71.97
AG-10900,2016,252.36
AG-10900,2015,18.82
AG-10900,2014,144.46
AH-10030,2017,2.34
AH-10030,2016,38.04
AH-10030,2015,136.56
AH-10030,2014,188.28
AH-10075,2017,-54.58
AH-10075,2016,332.64
AH-10075,2015,0.34
AH-10075,2014,2.4
AH-10120,2017,382
AH-10120,2016,-299.15
AH-10120,2014,-25.91
AH-10195,2017,-16.58
AH-10195,2016,-349.36
AH-10195,2015,-12.1
AH-10210,2017,946.65
AH-10210,2016,5.57
AH-10210,2015,269.15
AH-10210,2014,87.19
AH-10465,2017,147.87
AH-10465,2016,-1.78
AH-10465,2015,-342.08
AH-10585,2017,28.92
AH-10585,2016,13.45
AH-10585,2014,41.6
AH-10690,2016,1144.05
AH-10690,2015,106.62
AH-10690,2014,46.2
AI-10855,2017,68.18
AI-10855,2016,485.32
AI-10855,2015,17.03
AI-10855,2014,288.24
AJ-10780,2017,208.05
AJ-10780,2016,-5.7
AJ-10780,2015,5.32
AJ-10780,2014,-56.95
AJ-10795,2017,255.24
AJ-10795,2016,400.21
AJ-10795,2014,503.26
AJ-10945,2017,167.94
AJ-10945,2016,33.22
AJ-10945,2015,316.58
AJ-10945,2014,3.4
AJ-10960,2017,2.77
AJ-10960,2014,57.65
AM-10360,2017,-1.57
AM-10360,2016,9.97
AM-10360,2015,271.41
AM-10360,2014,7.68
AM-10705,2017,392.01
AM-10705,2016,90.26
AM-10705,2015,14.7
AM-10705,2014,476.86
AO-10810,2016,12.1
AP-10720,2017,-11.07
AP-10720,2016,396.7
AP-10720,2015,-1.36
AP-10720,2014,54.65
AP-10915,2017,-179.86
AP-10915,2016,338.85
AP-10915,2014,420.69
AR-10345,2017,23.95
AR-10345,2015,-2.57
AR-10345,2014,-242.44
AR-10405,2017,-221.58
AR-10405,2015,105.47
AR-10405,2014,17.59
AR-10510,2017,5.18
AR-10510,2016,18.89
AR-10510,2015,27.99
AR-10510,2014,-8.41
AR-10540,2017,2607.68
AR-10540,2016,9.53
AR-10540,2015,247.28
AR-10540,2014,20.12
AR-10570,2016,48.17
AR-10825,2017,105.07
AR-10825,2016,370.3
AR-10825,2015,9.33
AR-10825,2014,10.37
AS-10045,2017,-377.96
AS-10045,2016,92.14
AS-10045,2014,32.23
AS-10090,2017,-331.65
AS-10090,2016,22.55
AS-10090,2015,243.86
AS-10090,2014,129.55
AS-10135,2017,20.34
AS-10135,2016,3
AS-10225,2017,268.43
AS-10225,2016,-6.21
AS-10225,2015,12.86
AS-10225,2014,444.69
AS-10240,2017,-31.92
AS-10240,2016,23.18
AS-10240,2015,5.08
AS-10240,2014,37.35
AS-10285,2017,23.26
AS-10285,2016,331.37
AS-10630,2017,69.09
AS-10630,2016,6.37
AS-10630,2015,-10.81
AS-10630,2014,71.95
AT-10435,2017,96.13
AT-10435,2016,6.43
AT-10435,2015,-2.53
AT-10435,2014,0.84
AT-10735,2017,111.72
AT-10735,2016,70.35
AT-10735,2015,739.52
AT-10735,2014,71.66
AW-10840,2017,79.28
AW-10840,2015,-13.5
AW-10930,2017,164.78
AW-10930,2016,-213.35
AW-10930,2015,64.24
AW-10930,2014,-42.56
AY-10555,2017,31.04
AY-10555,2016,6.7
AY-10555,2014,65.6
AZ-10750,2017,15
AZ-10750,2016,32.57
AZ-10750,2015,34.34
AZ-10750,2014,74.74
BB-10990,2017,6.92
BB-10990,2016,12.87
BB-10990,2015,30.56
BB-10990,2014,0
BB-11545,2017,660.69
BB-11545,2016,431.81
BB-11545,2015,-77.85
BC-11125,2017,58.8
BC-11125,2016,68.61
BC-11125,2015,92
BC-11125,2014,38.13
BD-11320,2017,201.69
BD-11320,2016,97.23
BD-11320,2015,828.63
BD-11500,2017,732.45
BD-11500,2015,70.98
BD-11500,2014,309.08
BD-11560,2017,80.24
BD-11560,2015,36.47
BD-11605,2017,87.99
BD-11605,2016,124.5
BD-11605,2015,79.41
BD-11605,2014,342.92
BD-11620,2017,78.1
BD-11620,2016,32.36
BD-11620,2014,108.74
BD-11635,2017,27.69
BD-11635,2015,180.69
BD-11635,2014,11.49
BD-11725,2017,166.98
BD-11725,2016,18
BD-11725,2015,149.49
BD-11770,2017,30.58
BD-11770,2016,110.7
BE-11335,2017,1455.01
BE-11335,2016,47.24
BE-11410,2017,178.71
BE-11410,2016,577.2
BE-11455,2017,-52.07
BE-11455,2016,82.69
BE-11455,2015,120.21
BF-10975,2017,6.97
BF-10975,2016,157.38
BF-10975,2015,0.96
BF-10975,2014,91.35
BF-11005,2017,71.98
BF-11005,2016,-365.72
BF-11005,2014,2.37
BF-11020,2017,14.6
BF-11020,2016,20.32
BF-11020,2015,269.31
BF-11020,2014,7.21
BF-11080,2017,107.03
BF-11080,2014,3.96
BF-11170,2017,437.78
BF-11170,2016,697.47
BF-11170,2015,137.03
BF-11170,2014,717.54
BF-11215,2017,377.63
BF-11215,2016,173.24
BF-11215,2014,42.96
BF-11275,2017,38
BF-11275,2014,-12.13
BG-11035,2017,221.68
BG-11035,2016,12.24
BG-11035,2015,-998.91
BG-11035,2014,54.19
BG-11695,2017,11.66
BG-11695,2016,57.92
BG-11695,2015,28.31
BG-11695,2014,9.7
BG-11740,2017,47.04
BG-11740,2016,59.29
BG-11740,2015,15.07
BG-11740,2014,3.22
BH-11710,2017,119.51
BH-11710,2016,428.93
BH-11710,2015,7.57
BH-11710,2014,235.35
BK-11260,2017,21.45
BK-11260,2016,2.23
BK-11260,2015,42.04
BK-11260,2014,-129.02
BM-11140,2017,99.9
BM-11140,2016,118.92
BM-11140,2014,-1878.79
BM-11575,2017,-47.31
BM-11575,2016,109.44
BM-11575,2015,37.33
BM-11650,2017,2633.99
BM-11650,2016,-2.03
BM-11650,2015,293.07
BM-11650,2014,81.65
BM-11785,2017,6.92
BM-11785,2016,56.37
BM-11785,2015,-39.67
BM-11785,2014,114.1
BN-11470,2017,7.84
BN-11470,2015,4.09
BN-11470,2014,24.68
BN-11515,2017,42.57
BN-11515,2016,112.78
BN-11515,2014,185.37
BO-11350,2017,-79.6
BO-11350,2016,358.03
BO-11425,2017,57.38
BO-11425,2015,2.07
BP-11050,2017,24.18
BP-11050,2016,182.98
BP-11050,2014,2.5
BP-11095,2017,216.69
BP-11095,2016,19.68
BP-11095,2015,53.56
BP-11095,2014,131.7
BP-11155,2017,26.24
BP-11155,2016,188.78
BP-11155,2015,431.98
BP-11185,2017,330.74
BP-11185,2016,-114.07
BP-11185,2015,66.76
BP-11230,2017,20.58
BP-11230,2016,10.21
BP-11230,2015,-511.48
BP-11230,2014,27.56
BP-11290,2017,-411.74
BP-11290,2016,-65.75
BP-11290,2014,-70.1
BS-11365,2016,2429.71
BS-11365,2014,210.7
BS-11380,2017,-228.1
BS-11380,2015,206.62
BS-11380,2014,3.94
BS-11590,2017,168.47
BS-11590,2016,12.36
BS-11590,2015,103.1
BS-11590,2014,97.46
BS-11665,2016,62.26
BS-11665,2015,175.39
BS-11665,2014,1.08
BS-11755,2017,115.84
BS-11755,2016,82.95
BS-11755,2015,18.45
BS-11755,2014,-330.55
BS-11800,2017,116.94
BS-11800,2015,77.11
BT-11305,2017,39.23
BT-11305,2015,87.46
BT-11305,2014,290.89
BT-11395,2017,-14.99
BT-11395,2016,3.35
BT-11395,2015,194.73
BT-11395,2014,74.81
BT-11440,2016,-71.9
BT-11440,2014,-5.37
BT-11485,2016,9.48
BT-11485,2015,117.39
BT-11530,2017,456.82
BT-11530,2016,-4.38
BT-11530,2014,66.77
BT-11680,2017,35.43
BT-11680,2016,176.51
BT-11680,2015,435.64
BT-11680,2014,-199.77
BV-11245,2017,105.94
BV-11245,2016,127.01
BV-11245,2015,82.27
BW-11065,2017,-77.13
BW-11065,2015,24.22
BW-11065,2014,6.73
BW-11110,2017,720.83
BW-11110,2016,126.59
BW-11110,2015,103.49
BW-11200,2017,-14.11
BW-11200,2016,173.66
BW-11200,2014,87.45
CA-11965,2017,16.48
CA-11965,2016,899.98
CA-11965,2015,182.16
CA-11965,2014,44.77
CA-12055,2016,259.37
CA-12055,2015,-47.73
CA-12265,2017,124.35
CA-12265,2016,24.6
CA-12265,2015,118.66
CA-12265,2014,16.97
CA-12310,2017,143.36
CA-12310,2016,2.1
CA-12310,2014,101.4
CA-12775,2017,191.87
CA-12775,2016,1.67
CA-12775,2015,-101.6
CA-12775,2014,111.79
CB-12025,2017,-666.45
CB-12025,2016,161.25
CB-12025,2015,223.45
CB-12025,2014,5.27
CB-12415,2017,74.23
CB-12415,2016,201.66
CB-12415,2015,-3.49
CB-12535,2017,454
CB-12535,2016,458.64
CB-12535,2015,249.13
CC-12100,2016,-24.7
CC-12100,2015,77.45
CC-12100,2014,142.85
CC-12145,2017,8.33
CC-12145,2016,7.86
CC-12145,2015,297.36
CC-12145,2014,78.74
CC-12220,2017,393.6
CC-12220,2016,-33.06
CC-12220,2015,21.01
CC-12220,2014,12.4
CC-12370,2017,170.73
CC-12370,2016,2083.34
CC-12430,2017,175.97
CC-12430,2016,386.79
CC-12430,2015,60.39
CC-12475,2017,40.35
CC-12475,2016,111.12
CC-12475,2014,3.38
CC-12550,2017,34.3
CC-12610,2017,33.78
CC-12610,2016,-202.27
CC-12610,2015,18.31
CC-12610,2014,481.45
CC-12670,2017,114.35
CC-12670,2016,53.66
CC-12670,2015,8.57
CC-12670,2014,10.3
CC-12685,2015,895.35
CC-12685,2014,-45.32
CD-11920,2017,349.82
CD-11920,2016,46.94
CD-11920,2015,17.75
CD-11920,2014,11.7
CD-11980,2017,-534.7
CD-11980,2016,7.75
CD-12280,2017,287.81
CD-12790,2016,346.71
CD-12790,2015,2.53
CD-12790,2014,40.21
CG-12040,2017,21.87
CG-12040,2016,58.68
CG-12040,2015,5.76
CG-12520,2017,1.82
CG-12520,2016,261.49
CG-12520,2015,-93.38
CH-12070,2016,126.9
CH-12070,2015,57.39
CJ-11875,2016,1.65
CJ-12010,2017,-524.22
CJ-12010,2016,1382.97
CK-12205,2017,223.08
CK-12205,2016,-128.01
CK-12205,2015,5.53
CK-12205,2014,82.99
CK-12325,2017,-124.27
CK-12325,2016,59.08
CK-12325,2014,326.42
CK-12595,2017,211.09
CK-12595,2016,315.73
CK-12595,2015,-0.7
CK-12595,2014,1.23
CK-12760,2017,-521.39
CK-12760,2016,101.86
CK-12760,2015,14.5
CK-12760,2014,66.59
CL-11890,2017,353.07
CL-11890,2016,4.35
CL-11890,2014,-29.34
CL-12565,2017,529.6
CL-12565,2016,713.45
CL-12565,2015,490.36
CL-12565,2014,199.77
CL-12700,2017,164.91
CL-12700,2016,64.09
CM-11815,2017,185.93
CM-11815,2016,3.69
CM-11815,2014,25.23
CM-11935,2016,-124.57
CM-11935,2015,13.17
CM-12115,2017,400.47
CM-12115,2015,8.11
CM-12160,2017,-78.62
CM-12160,2016,-315.75
CM-12190,2017,82.11
CM-12190,2015,16.89
CM-12235,2016,365.03
CM-12385,2017,702.26
CM-12385,2015,3209.77
CM-12445,2016,53.19
CM-12445,2014,10.78
CM-12655,2017,855.93
CM-12655,2016,599.89
CM-12655,2015,116.62
CM-12715,2015,-29.9
CM-12715,2014,206.22
CP-12085,2017,230.57
CP-12085,2016,31.54
CP-12085,2015,102.44
CP-12085,2014,62.39
CP-12340,2017,-17.02
CP-12340,2016,242.84
CP-12340,2015,-1044.46
CP-12340,2014,-1031.67
CR-12580,2017,108.8
CR-12580,2016,-34.4
CR-12625,2016,60.9
CR-12625,2014,114.4
CR-12730,2017,253.37
CR-12730,2016,59.57
CR-12730,2014,-6.02
CR-12820,2017,88.81
CR-12820,2015,2.13
CS-11845,2017,205.18
CS-11845,2015,-5.73
CS-11845,2014,-13.9
CS-11860,2017,14.92
CS-11860,2015,-2.84
CS-11860,2014,93.74
CS-11950,2017,76.2
CS-11950,2016,-131.2
CS-11950,2015,16.46
CS-11950,2014,-82.79
CS-12130,2016,13.75
CS-12130,2015,45.72
CS-12130,2014,94.2
CS-12175,2017,-3.31
CS-12175,2016,18.35
CS-12175,2014,98.11
CS-12250,2017,174.26
CS-12250,2016,22.14
CS-12250,2015,95.26
CS-12250,2014,446.75
CS-12355,2017,456.48
CS-12355,2016,10.32
CS-12355,2015,536.85
CS-12355,2014,77.03
CS-12400,2017,-392.68
CS-12400,2016,-238.17
CS-12400,2015,75.7
CS-12400,2014,80.63
CS-12460,2017,156.27
CS-12490,2016,-237.75
CS-12490,2015,-58.13
CS-12505,2017,43.71
CS-12505,2016,-6696.29
CS-12505,2015,17.34
CS-12505,2014,9
CT-11995,2017,159.26
CT-11995,2016,-303.26
CT-11995,2015,19.45
CT-11995,2014,363.12
CV-12295,2017,340.37
CV-12295,2016,51.98
CV-12295,2014,163.49
CV-12805,2017,134.09
CV-12805,2016,-35.39
CW-11905,2017,309.8
CW-11905,2016,22.76
CW-11905,2015,21.11
CW-11905,2014,17.16
CY-12745,2017,240.54
CY-12745,2016,49.73
CY-12745,2015,107
CY-12745,2014,-336.63
Co-12640,2016,19.19
Co-12640,2015,44.03
Co-12640,2014,122.91
DA-13450,2017,35.07
DA-13450,2014,21.72
DB-12910,2017,280.92
DB-12910,2016,146.83
DB-12910,2014,3.63
DB-12970,2017,64.81
DB-12970,2016,84.3
DB-12970,2015,45.65
DB-12970,2014,38.65
DB-13060,2017,-258.31
DB-13060,2016,294.18
DB-13060,2014,409.76
DB-13120,2017,-1136.72
DB-13120,2015,-285.06
DB-13210,2017,277.97
DB-13210,2016,-85.81
DB-13210,2015,-41.79
DB-13270,2017,-15.55
DB-13270,2016,834.47
DB-13270,2015,1.72
DB-13270,2014,45.1
DB-13360,2017,113.54
DB-13360,2016,81.97
DB-13360,2015,15.61
DB-13360,2014,159.78
DB-13405,2017,172.59
DB-13405,2015,266.33
DB-13555,2017,101.28
DB-13555,2014,8.35
DB-13615,2017,60.5
DB-13615,2016,22.73
DB-13615,2015,342.08
DB-13615,2014,13.49
DB-13660,2017,199.44
DB-13660,2016,-35.22
DB-13660,2015,-17.29
DB-13660,2014,31.01
DC-12850,2017,-1128.75
DC-12850,2016,-239.55
DC-12850,2015,4.89
DC-12850,2014,-77.87
DC-13285,2017,11.06
DC-13285,2016,10.46
DC-13285,2015,55.75
DC-13285,2014,54.8
DD-13570,2017,51.97
DD-13570,2016,-6.9
DD-13570,2014,-8.63
DE-13255,2016,21.59
DE-13255,2015,438.48
DE-13255,2014,9.85
DF-13135,2016,-397.13
DF-13135,2015,99.94
DF-13135,2014,37.88
DG-13300,2017,530.95
DG-13300,2016,9.33
DG-13300,2015,0.42
DG-13300,2014,22.07
DH-13075,2017,106.98
DH-13075,2016,-19.6
DH-13075,2015,837.23
DH-13075,2014,323.13
DH-13675,2015,28.89
DH-13675,2014,87.79
DJ-13420,2016,378.27
DJ-13420,2015,64.99
DJ-13420,2014,39.77
DJ-13510,2017,57.32
DJ-13510,2016,100.2
DJ-13510,2014,187.74
DJ-13630,2017,669.79
DJ-13630,2016,25.78
DJ-13630,2015,36
DK-12835,2017,349.28
DK-12835,2016,185.34
DK-12835,2015,369.26
DK-12835,2014,-22.36
DK-12895,2017,316.38
DK-12895,2015,609.59
DK-12985,2017,-22.94
DK-12985,2015,-76.43
DK-12985,2014,-8.08
DK-13090,2017,400.99
DK-13090,2016,-38.31
DK-13090,2015,173.71
DK-13150,2017,308.92
DK-13150,2014,78.5
DK-13225,2017,316.47
DK-13225,2016,227.45
DK-13225,2015,-339.65
DK-13225,2014,6
DK-13375,2017,2.65
DK-13375,2016,360.97
DK-13375,2015,-95.8
DK-13375,2014,109.61
DL-12865,2017,-6.9
DL-12865,2016,311.98
DL-12865,2015,9.04
DL-12865,2014,11.77
DL-12925,2017,24.87
DL-12925,2015,304.39
DL-12925,2014,-324.87
DL-13315,2017,94.23
DL-13315,2016,233.25
DL-13315,2014,-11.89
DL-13330,2017,17.38
DL-13330,2016,5.22
DL-13330,2015,197.98
DL-13330,2014,2.1
DL-13495,2017,-200.58
DL-13495,2016,97.84
DL-13495,2015,50.35
DM-12955,2017,7.14
DM-12955,2016,0.26
DM-12955,2015,42.96
DM-12955,2014,57.14
DM-13015,2017,110.53
DM-13015,2016,-35.45
DM-13015,2015,6.6
DM-13015,2014,1600.06
DM-13345,2017,1414.86
DM-13345,2016,-61.9
DM-13345,2015,2.84
DM-13345,2014,3.71
DM-13525,2016,18.17
DM-13525,2015,167.54
DM-13525,2014,14.49
DN-13690,2017,138.42
DN-13690,2016,222.39
DN-13690,2014,179.72
DO-13435,2017,83.17
DO-13435,2016,8.5
DO-13435,2015,-136.09
DO-13435,2014,6.09
DO-13645,2017,267.02
DO-13645,2015,26.82
DP-13000,2017,-48.17
DP-13000,2016,4.88
DP-13000,2015,260.74
DP-13000,2014,24.24
DP-13105,2017,60.54
DP-13105,2016,486.12
DP-13105,2015,16.29
DP-13165,2015,1
DP-13165,2014,-41.94
DP-13390,2017,17.25
DP-13390,2016,1694.64
DP-13390,2015,-223.85
DP-13390,2014,83.79
DR-12880,2017,1086.84
DR-12880,2016,126.06
DR-12880,2015,428.64
DR-12940,2017,211.97
DR-12940,2016,2337.76
DR-12940,2015,296.67
DR-12940,2014,22.68
DS-13030,2017,169.51
DS-13030,2014,29.47
DS-13180,2017,-29.56
DS-13180,2016,-55.95
DS-13180,2015,182.58
DS-13180,2014,57.59
DV-13045,2017,-445.11
DV-13045,2016,17.48
DV-13465,2017,211.91
DV-13465,2016,89.95
DV-13465,2015,101.77
DV-13465,2014,9.72
DW-13195,2017,-108.28
DW-13195,2016,-34.16
DW-13195,2014,55.47
DW-13480,2017,162.99
DW-13480,2016,31.09
DW-13480,2014,1154.67
DW-13540,2017,53.65
DW-13540,2016,16.01
DW-13585,2017,34.47
DW-13585,2016,92.61
DW-13585,2015,-371.25
DW-13585,2014,6.63
Dl-13600,2017,-0.33
Dl-13600,2016,146.39
Dl-13600,2014,29.17
Dp-13240,2017,-1020.76
Dp-13240,2016,117.74
Dp-13240,2015,1145.83
Dp-13240,2014,100.92
EA-14035,2017,21.83
EA-14035,2016,-342.69
EA-14035,2015,321.74
EA-14035,2014,-53.43
EB-13705,2017,10.6
EB-13705,2016,82.42
EB-13705,2015,83.62
EB-13705,2014,-127.42
EB-13750,2017,-382.17
EB-13750,2016,139.81
EB-13750,2015,177.41
EB-13840,2017,81.7
EB-13840,2016,0
EB-13840,2015,610.86
EB-13840,2014,-36.36
EB-13870,2017,-80.44
EB-13870,2016,84.07
EB-13870,2015,242.3
EB-13870,2014,7.02
EB-13930,2017,-75.19
EB-13930,2016,74.27
EB-13930,2014,1.35
EB-13975,2017,17.46
EB-13975,2016,151.89
EB-14110,2017,-94.8
EB-14110,2016,187.62
EB-14110,2015,44.54
EB-14170,2017,3.52
EB-14170,2016,4.44
EB-14170,2015,119.43
EB-14170,2014,155.02
EC-14050,2017,57.37
EC-14050,2016,43.09
EC-14050,2014,-4.02
ED-13885,2017,-107.98
ED-13885,2016,185.14
ED-13885,2015,574.81
ED-13885,2014,18.48
EG-13900,2017,2.59
EG-13900,2016,46.31
EG-13900,2015,55
EH-13765,2017,405.82
EH-13765,2016,758.8
EH-13765,2015,224.83
EH-13765,2014,4.05
EH-13945,2017,43.47
EH-13945,2016,-13.38
EH-13945,2015,10.62
EH-13945,2014,22.15
EH-13990,2016,67.9
EH-13990,2015,28.38
EH-13990,2014,54.09
EH-14005,2017,144.29
EH-14005,2016,19.9
EH-14005,2014,-248.96
EH-14125,2017,485.06
EH-14125,2016,-75.1
EH-14125,2015,-117.87
EH-14125,2014,20.1
EH-14185,2017,6.42
EH-14185,2016,209.28
EH-14185,2014,26.42
EJ-13720,2017,423.72
EJ-13720,2015,15.86
EJ-13720,2014,-7403.61
EJ-14155,2017,140.02
