customer_id,year,total_profit
EJ-14155,2016,335.35
EJ-14155,2014,-23.49
EK-13795,2017,6.07
EK-13795,2015,20.54
EK-13795,2014,70.49
EL-13735,2017,18.45
EL-13735,2016,8.66
EM-13810,2017,10.48
EM-13810,2016,57.59
EM-13810,2015,-202.06
EM-13825,2017,444.41
EM-13825,2016,-8.32
EM-13825,2015,238.47
EM-13825,2014,15.15
EM-13960,2017,50.37
EM-13960,2015,51.93
EM-14065,2017,-14.44
EM-14065,2016,-4.79
EM-14065,2014,59.26
EM-14095,2017,16.93
EM-14095,2016,30.63
EM-14095,2015,192.67
EM-14140,2017,76.76
EM-14140,2016,968.57
EM-14140,2015,271.41
EM-14140,2014,2.21
EM-14200,2017,17.83
EM-14200,2015,4
EN-13780,2017,6.55
EN-13780,2016,438.4
EN-13780,2015,53.67
EP-13915,2017,56.88
EP-13915,2016,-393.67
EP-13915,2015,361.2
EP-13915,2014,175
ER-13855,2016,-299.9
ER-13855,2015,4.57
ES-14020,2017,871.82
ES-14020,2016,71.99
ES-14020,2015,88.1
ES-14020,2014,15.22
ES-14080,2017,214.09
ES-14080,2016,-99.22
ES-14080,2015,-27.16
ES-14080,2014,134.03
FA-14230,2017,252.38
FA-14230,2016,39.81
FA-14230,2015,255.56
FA-14230,2014,3.58
FC-14245,2017,210.77
FC-14245,2016,972.25
FC-14245,2015,35.53
FC-14335,2017,502.97
FC-14335,2016,86.15
FC-14335,2015,12.6
FC-14335,2014,112.57
FG-14260,2017,80.43
FG-14260,2014,323.52
FH-14275,2017,25388.86
FH-14275,2016,166.29
FH-14275,2014,297.17
FH-14350,2017,361.88
FH-14350,2015,367.23
FH-14365,2017,76.82
FH-14365,2016,13.82
FH-14365,2015,2139.74
FH-14365,2014,-172.46
FM-14215,2017,-24.75
FM-14215,2016,45.93
FM-14215,2014,228.77
FM-14290,2017,542.4
FM-14290,2016,-354.29
FM-14290,2015,1.03
FM-14290,2014,22.98
FM-14380,2017,38.7
FM-14380,2016,134.91
FM-14380,2015,17.48
FO-14305,2017,-70.98
FO-14305,2016,22.56
FO-14305,2015,11.26
FO-14305,2014,245.02
FP-14320,2017,49.32
FP-14320,2016,359.7
FP-14320,2015,-140.57
FP-14320,2014,138.01
FW-14395,2017,5.81
FW-14395,2016,12.21
FW-14395,2015,5.48
GA-14515,2017,139.07
GA-14515,2016,53.56
GA-14515,2015,694.45
GA-14515,2014,22.41
GA-14725,2017,23.5
GA-14725,2015,11.54
GA-14725,2014,140.84
GB-14530,2017,44.29
GB-14530,2016,-77.54
GB-14530,2015,74.29
GB-14530,2014,-33.19
GB-14575,2017,295.02
GB-14575,2016,73.22
GB-14575,2015,767.6
GD-14590,2017,364.23
GD-14590,2016,-155.3
GD-14590,2014,21.66
GG-14650,2017,-10.07
GG-14650,2016,15.93
GG-14650,2015,-115.72
GG-14650,2014,152.98
GH-14410,2017,-976.23
GH-14410,2016,-173.08
GH-14410,2015,38.97
GH-14410,2014,53.34
GH-14425,2017,43.6
GH-14425,2015,59.65
GH-14425,2014,1073.14
GH-14485,2016,-24.49
GH-14485,2015,-71
GH-14665,2017,-8.88
GH-14665,2015,3.07
GK-14620,2017,3.45
GK-14620,2016,1573.16
GK-14620,2015,86.65
GK-14620,2014,42.92
GM-14440,2017,36.31
GM-14440,2016,108.18
GM-14440,2014,209.37
GM-14455,2017,374.61
GM-14455,2016,102.52
GM-14455,2014,316.15
GM-14500,2017,61.6
GM-14500,2016,17.57
GM-14500,2015,359.46
GM-14500,2014,2.69
GM-14680,2017,-57.12
GM-14680,2016,-121.94
GM-14680,2014,214.53
GM-14695,2017,-99.18
GM-14695,2016,175.36
GM-14695,2014,112.28
GP-14740,2015,67.77
GP-14740,2014,-35.93
GR-14560,2014,359.88
GT-14635,2017,-3825.34
GT-14635,2015,8.87
GT-14635,2014,-292.19
GT-14710,2017,83.62
GT-14710,2016,380.43
GT-14710,2015,974.31
GT-14710,2014,688.55
GT-14755,2017,-39.64
GT-14755,2016,6.3
GT-14755,2015,27.2
GW-14605,2017,-451.09
GW-14605,2016,51.56
GW-14605,2015,134.33
GW-14605,2014,3.63
GZ-14470,2017,259.1
GZ-14470,2016,652.31
GZ-14470,2015,126.31
GZ-14470,2014,50.43
GZ-14545,2017,816.17
GZ-14545,2014,12
HA-14905,2017,-79
HA-14905,2016,129.77
HA-14905,2015,111.28
HA-14905,2014,108.8
HA-14920,2017,12.71
HA-14920,2016,-55.04
HA-14920,2015,197.83
HA-14920,2014,-57.04
HD-14785,2015,30.99
HD-14785,2014,-340.32
HE-14800,2017,161.26
HE-14800,2016,112.71
HF-14995,2017,20.49
HF-14995,2016,-167.31
HF-14995,2014,132.47
HG-14845,2017,230.19
HG-14845,2015,-2.01
HG-14845,2014,21.6
HG-14965,2017,-2971.38
HG-14965,2016,136.13
HG-14965,2015,34.84
HG-14965,2014,2.45
HG-15025,2017,82.02
HG-15025,2016,71.11
HG-15025,2015,55.9
HG-15025,2014,616.46
HH-15010,2017,26.46
HH-15010,2014,60.27
HJ-14875,2017,13.97
HJ-14875,2016,55.99
HJ-14875,2015,28.71
HK-14890,2017,399
HK-14890,2016,17.02
HK-14890,2015,300.07
HK-14890,2014,240.86
HL-15040,2017,5045.86
HL-15040,2016,128.54
HL-15040,2014,448.03
HM-14860,2017,-16.56
HM-14860,2016,82.75
HM-14860,2015,2451.01
HM-14860,2014,-79.13
HM-14980,2017,41.23
HM-14980,2016,3.46
HM-14980,2015,73.82
HP-14815,2017,293.88
HP-14815,2015,-21.7
HP-14815,2014,101.69
HR-14770,2017,135.68
HR-14770,2015,48.12
HR-14770,2014,1.6
HR-14830,2017,1000.69
HR-14830,2015,116.94
HR-14830,2014,79.74
HW-14935,2017,2318.88
HW-14935,2016,299.76
HW-14935,2015,17.2
HZ-14950,2017,-136.68
HZ-14950,2016,6.29
IG-15085,2017,92.92
IG-15085,2016,54.86
IG-15085,2015,144.35
IG-15085,2014,28.35
IL-15100,2017,438.68
IL-15100,2016,19.56
IL-15100,2015,656.68
IL-15100,2014,6.91
IM-15055,2016,956.54
IM-15055,2014,19.24
IM-15070,2016,329.3
IM-15070,2015,-16.01
IM-15070,2014,240.6
JA-15970,2017,-1031
JA-15970,2016,114.19
JA-15970,2014,96.93
JB-15400,2017,251.19
JB-15400,2016,-98.62
JB-15400,2015,128.05
JB-15400,2014,-124.57
JB-15925,2015,-743.55
JB-15925,2014,72.58
JB-16000,2017,193.01
JB-16000,2016,15.97
JB-16045,2017,19.78
JB-16045,2016,84.97
JB-16045,2015,106.54
JC-15340,2017,2.4
JC-15340,2016,-4.08
JC-15340,2014,1.33
JC-15385,2017,502.93
JC-15775,2017,117.31
JC-15775,2016,70.55
JC-15775,2015,27.63
JC-15775,2014,64.08
JC-16105,2017,62.3
JC-16105,2015,62.81
JC-16105,2014,94.76
JD-15790,2017,10.28
JD-15790,2016,36.47
JD-15790,2015,-313.52
JD-15895,2016,1190.17
JD-15895,2015,113.76
JD-15895,2014,-194.2
JD-16015,2017,37.07
JD-16015,2014,-10.34
JD-16060,2017,131.89
JD-16060,2015,-29.25
JD-16060,2014,8.48
JD-16150,2017,1116.33
JD-16150,2016,272.2
JD-16150,2015,398.64
JD-16150,2014,17.56
JE-15475,2017,33.59
JE-15475,2016,332.4
JE-15475,2015,57.22
JE-15610,2017,1703.57
JE-15610,2016,22.24
JE-15610,2015,-129.89
JE-15610,2014,27.19
JE-15715,2017,60.42
JE-15715,2016,1514.66
JE-15715,2015,50.83
JE-15715,2014,-59.8
JE-15745,2017,560.58
JE-15745,2016,126.62
JE-15745,2015,-507.06
JE-15745,2014,42.1
JE-16165,2017,13.67
JE-16165,2016,776.35
JF-15190,2017,347.08
JF-15190,2016,173.31
JF-15190,2015,17.99
JF-15190,2014,37.4
JF-15295,2017,59.94
JF-15295,2016,-9.88
JF-15295,2014,47.35
JF-15355,2017,136.31
JF-15355,2016,40.75
JF-15355,2015,161.11
JF-15415,2017,550.86
JF-15415,2015,56.64
JF-15415,2014,28.14
JF-15490,2017,36.98
JF-15490,2016,13.11
JF-15490,2015,-103.54
JF-15490,2014,35.4
JF-15565,2017,-1.49
JF-15565,2016,849.66
JF-15565,2015,147.35
JF-15565,2014,78.55
JG-15115,2015,-50.17
JG-15115,2014,734.7
JG-15160,2017,69.85
JG-15160,2016,230.36
JG-15160,2015,1293.73
JG-15160,2014,378.39
JG-15310,2017,26.52
JG-15310,2016,-22.93
JG-15805,2017,78.02
JG-15805,2016,91.13
JG-15805,2015,8.69
JG-15805,2014,39
JH-15430,2017,-42.85
JH-15430,2014,18.79
JH-15820,2017,-19.94
JH-15820,2015,19.6
JH-15820,2014,26.41
JH-15910,2017,-125.37
JH-15910,2016,77.6
JH-15910,2015,48.66
JH-15985,2017,68.87
JH-15985,2016,72.03
JH-15985,2015,-1429.38
JH-15985,2014,644
JH-16180,2016,-203.37
JH-16180,2015,106.41
JJ-15445,2016,18.71
JJ-15445,2015,181.85
JJ-15760,2015,34.46
JK-15205,2017,557.69
JK-15205,2016,1.03
JK-15205,2015,615.03
JK-15205,2014,47.81
JK-15325,2017,26.35
JK-15325,2016,11.68
JK-15325,2014,17.55
JK-15370,2017,79.47
JK-15370,2016,147.19
JK-15370,2015,37.34
JK-15370,2014,129.54
JK-15625,2017,8.86
JK-15625,2015,809.32
JK-15625,2014,303.87
JK-15640,2017,1934.25
JK-15640,2015,181.04
JK-15640,2014,10.19
JK-15730,2017,30.95
JK-15730,2016,287.56
JK-15730,2015,42.08
JK-15730,2014,-212.61
JK-16090,2017,1101.76
JK-16090,2015,228.9
JK-16120,2017,-273.77
JK-16120,2016,108.52
JK-16120,2015,47.93
JK-16120,2014,239.98
JL-15130,2017,-218.58
JL-15130,2016,1.39
JL-15130,2014,9.87
JL-15175,2017,110.48
JL-15175,2016,-2
JL-15175,2015,41.14
JL-15175,2014,59.49
JL-15235,2017,88.19
JL-15235,2016,103.36
JL-15235,2015,53.47
JL-15235,2014,-190.51
JL-15505,2017,556.09
JL-15505,2016,21.75
JL-15505,2014,41.27
JL-15835,2017,837.22
JL-15835,2016,2.8
JL-15835,2015,252.42
JL-15835,2014,-863.93
JL-15850,2016,-37.95
JL-15850,2015,816.51
JL-15850,2014,1.33
JM-15250,2017,-135.65
JM-15250,2016,279.43
JM-15265,2017,149.28
JM-15265,2016,306.55
JM-15265,2015,-11.9
JM-15265,2014,59.06
JM-15535,2017,21.57
JM-15535,2016,232.13
JM-15535,2015,46.85
JM-15535,2014,58.99
JM-15580,2017,-0.6
JM-15580,2016,113.72
JM-15655,2017,43.58
JM-15655,2016,65.9
JM-15655,2014,7.72
JM-15865,2017,24.63
JM-15865,2016,-49.62
JM-15865,2015,371.88
JM-15865,2014,1228.18
JM-16195,2017,254.88
JM-16195,2016,23.86
JM-16195,2015,230.33
JM-16195,2014,273.4
JO-15145,2017,40.4
JO-15145,2016,440.01
JO-15145,2014,101.03
JO-15280,2017,-54.88
JO-15280,2016,61.43
JO-15280,2015,355.94
JO-15280,2014,0.97
JO-15550,2017,13.22
JO-15550,2015,153.91
JP-15460,2017,23.36
JP-15460,2016,307.33
JP-15460,2015,100.93
JP-15460,2014,10.81
JP-15520,2017,422.26
JP-15520,2016,130.51
JP-15520,2015,5.01
JP-15520,2014,199.41
JP-16135,2017,19.51
JP-16135,2016,306.98
JP-16135,2015,7.43
JP-16135,2014,13.84
JR-15670,2016,0
JR-15670,2015,-785.16
JR-15700,2017,107.98
JR-16210,2017,317.15
JR-16210,2016,44.21
JR-16210,2015,152.39
JS-15595,2017,-53.72
JS-15595,2016,78.4
JS-15595,2015,4.53
JS-15595,2014,-204.14
JS-15685,2017,45.12
JS-15685,2016,-99.99
JS-15880,2016,266.74
JS-15880,2015,392.89
JS-15880,2014,-94.66
JS-15940,2016,-18.74
JS-15940,2015,-312.06
JS-15940,2014,2.87
JS-16030,2017,-770.22
JS-16030,2016,451.91
JS-16030,2014,3.4
JW-15220,2017,1953.59
JW-15220,2016,131.25
JW-15220,2015,89.2
JW-15955,2017,259.16
JW-15955,2016,1.2
JW-15955,2015,-201.65
JW-16075,2016,20.38
JW-16075,2015,133.51
KA-16525,2017,39.94
KA-16525,2016,67.44
KA-16525,2015,77.97
KA-16525,2014,49.01
KB-16240,2017,1008.18
KB-16240,2016,-18.18
KB-16240,2015,19.85
KB-16240,2014,-1
KB-16315,2017,69.64
KB-16315,2016,27.52
KB-16315,2015,-18.21
KB-16315,2014,-29.74
KB-16405,2017,230.9
KB-16405,2015,42.96
KB-16585,2017,240.99
KB-16585,2016,96.32
KB-16585,2015,66.42
KB-16585,2014,181.51
KB-16600,2017,259.43
KB-16600,2016,14.62
KB-16600,2015,17
KB-16600,2014,2.85
KC-16255,2016,523.09
KC-16255,2015,279.99
KC-16255,2014,43.06
KC-16540,2017,24.48
KC-16540,2016,1271.68
KC-16540,2015,49.27
KC-16675,2017,156.37
KC-16675,2016,-4.96
KC-16675,2014,5.82
KD-16270,2016,2318.7
KD-16270,2015,129.49
KD-16270,2014,-1340.6
KD-16345,2017,20.36
KD-16345,2015,493.44
KD-16345,2014,64.7
KD-16495,2017,134.84
KD-16495,2016,48.32
KD-16495,2015,2811.87
KD-16495,2014,35.02
KD-16615,2017,198.92
KD-16615,2016,68.22
KD-16615,2015,272.58
KE-16420,2017,-18.38
KE-16420,2016,19
KE-16420,2015,235.64
KE-16420,2014,161.63
KF-16285,2017,1210.72
KF-16285,2016,371.05
KF-16285,2014,82.52
KH-16330,2017,150.47
KH-16330,2016,43.9
KH-16330,2014,261.33
KH-16360,2017,502.5
KH-16360,2016,57.83
KH-16360,2014,-32.05
KH-16510,2017,458.72
KH-16510,2015,227.57
KH-16510,2014,-2.74
KH-16630,2017,66.93
KH-16630,2016,30.61
KH-16630,2015,509.51
KH-16630,2014,128.43
KH-16690,2017,217.49
KH-16690,2016,7.18
KH-16690,2015,-36.13
KH-16690,2014,1038.59
KL-16555,2017,-163.66
KL-16555,2016,50.12
KL-16555,2014,9.61
KL-16645,2017,161.72
KL-16645,2016,-3.35
KL-16645,2015,252.53
KL-16645,2014,410.64
KM-16225,2017,128.93
KM-16225,2016,56.34
KM-16225,2015,450.16
KM-16375,2017,-140.7
KM-16375,2016,128.9
KM-16375,2015,29.31
KM-16375,2014,1698.49
KM-16660,2017,41.49
KM-16660,2016,14.97
KM-16660,2015,34.35
KM-16660,2014,3
KM-16720,2017,364.68
KM-16720,2016,54.92
KM-16720,2015,112.1
KM-16720,2014,213.7
KN-16390,2017,10.26
KN-16390,2015,-191.36
KN-16390,2014,29.95
KN-16450,2017,112.42
KN-16450,2015,-118.58
KN-16450,2014,119.98
KN-16705,2017,301.88
KN-16705,2016,25
KN-16705,2015,-183.11
KN-16705,2014,186
KS-16300,2017,-6.38
KS-16300,2015,6.49
KT-16465,2016,160.44
KT-16465,2015,28.81
KT-16465,2014,68.8
KT-16480,2017,34.32
KT-16480,2016,19.61
KT-16480,2015,36.7
KT-16480,2014,103.44
KW-16435,2017,123.13
KW-16435,2016,32.16
KW-16435,2015,1600.85
KW-16570,2015,97.14
KW-16570,2014,11.25
LA-16780,2017,16.07
LA-16780,2016,1526.65
LA-16780,2015,-0.12
LA-16780,2014,482.57
LB-16735,2017,7.91
LB-16735,2016,10.74
LB-16795,2017,627.99
LB-16795,2016,-658.62
LB-16795,2014,-21.36
LC-16870,2017,-0.56
LC-16870,2016,-291.75
LC-16870,2015,129.5
LC-16885,2017,-67.97
LC-16885,2016,151.34
LC-16885,2015,1007.75
LC-16885,2014,238.87
LC-16930,2017,12.04
LC-16930,2016,246.91
LC-16930,2014,29.34
LC-16960,2016,-5.46
LC-16960,2015,278.2
LC-17050,2017,-10.39
LC-17050,2016,225.26
LC-17050,2014,-128.09
LC-17140,2017,6.38
LC-17140,2016,229.24
LC-17140,2015,19.4
LC-17140,2014,-26.6
LD-16855,2016,0.46
LD-17005,2016,111.26
LD-17005,2014,445.51
LE-16810,2017,-10.24
LE-16810,2016,179.75
LE-16810,2015,5.08
LE-16810,2014,-12.83
LF-17185,2017,71.54
LF-17185,2016,0.72
LF-17185,2015,210.14
LF-17185,2014,-3802.08
LH-16750,2017,17.67
LH-16750,2014,-5.04
LH-16900,2017,76.4
LH-16900,2016,56.7
LH-16900,2015,121.11
LH-16900,2014,282.09
LH-17020,2017,-152.87
LH-17020,2016,16.46
LH-17020,2015,-27
LH-17020,2014,-79.34
LH-17155,2016,239.1
LH-17155,2015,94.85
LH-17155,2014,14.09
LL-16840,2017,44.72
LL-16840,2015,404.91
LL-16840,2014,110.88
LM-17065,2016,21.54
LM-17065,2015,-142.52
LM-17065,2014,76.1
LO-17170,2017,115.71
LO-17170,2015,34.45
LP-17080,2017,87.89
LP-17080,2016,21.94
LP-17080,2014,0.96
LP-17095,2017,259.1
LP-17095,2016,79.36
LR-16915,2017,-272.58
LR-16915,2016,240.49
LR-16915,2015,30.79
LR-16915,2014,604.57
LR-17035,2017,99.27
LR-17035,2016,-387.68
LR-17035,2015,-142.91
LR-17035,2014,48.13
LS-16945,2017,-338.72
LS-16945,2016,21.74
LS-16945,2015,9.82
LS-16975,2017,236.89
LS-16975,2016,-6.22
LS-16975,2015,-108.2
LS-16975,2014,138.16
LS-17200,2017,57.82
LS-17200,2016,18.28
LS-17200,2014,167.72
LS-17230,2015,81.89
LS-17230,2014,9.33
LS-17245,2017,52.59
LS-17245,2016,60.37
LS-17245,2015,4.8
LS-17245,2014,230.21
LT-16765,2017,23.23
LT-16765,2015,20.16
LT-16765,2014,15.64
LT-17110,2017,-22.02
LT-17110,2016,52.91
LT-17110,2015,76.22
LT-17110,2014,238.4
LW-16825,2017,2.32
LW-16825,2016,-393.34
LW-16825,2014,423.61
LW-16990,2017,340.51
LW-16990,2016,322.32
LW-17125,2017,5.08
LW-17125,2016,165.8
LW-17125,2014,21.75
LW-17215,2017,67.07
LW-17215,2016,428.45
LW-17215,2014,420.59
MA-17560,2017,30.13
MA-17560,2016,28.38
MA-17560,2015,619.06
MA-17560,2014,562.98
MA-17995,2017,31.94
MA-17995,2016,191.39
MA-17995,2015,3.48
MA-17995,2014,53.7
MB-17305,2017,65.66
MB-17305,2016,83.51
MB-17305,2015,77.99
MB-17305,2014,-13.83
MB-18085,2017,67.85
MB-18085,2016,45.32
MB-18085,2014,4.88
MC-17275,2017,7.22
MC-17275,2016,20.91
MC-17275,2015,197.66
MC-17275,2014,235.23
MC-17425,2016,1610.2
MC-17425,2015,57.2
MC-17425,2014,135
MC-17575,2017,138.9
MC-17575,2016,15.59
MC-17575,2015,62.77
MC-17575,2014,-6.34
MC-17590,2017,47.18
MC-17590,2016,379.01
MC-17590,2014,-137.2
MC-17605,2017,121.69
MC-17605,2016,11.31
MC-17605,2015,13.08
MC-17605,2014,49.37
MC-17635,2017,-637.27
MC-17635,2016,27.42
MC-17635,2014,41.89
MC-17845,2017,242.12
MC-17845,2016,60.54
MC-17845,2014,548.26
MC-18100,2017,26.7
MC-18100,2016,0.93
MC-18100,2015,-89.89
MC-18100,2014,-18.73
MC-18130,2016,86.95
MC-18130,2015,9.81
MC-18130,2014,24.98
MD-17350,2017,-194.56
MD-17350,2016,-14.22
MD-17350,2015,51.66
MD-17350,2014,-84.11
MD-17860,2017,53.2
MD-17860,2014,-47.36
ME-17320,2017,74
ME-17320,2016,451.46
ME-17320,2015,-9.56
ME-17320,2014,1617.56
ME-17725,2017,23.16
ME-17725,2016,-1.62
ME-17725,2015,39.77
ME-17725,2014,16.28
ME-18010,2017,-6.4
ME-18010,2015,8.77
ME-18010,2014,104.98
MF-17665,2016,118.46
MF-17665,2014,-459.99
MF-18250,2017,287.24
MF-18250,2015,152.73
MF-18250,2014,16.89
MG-17650,2017,112.69
MG-17650,2016,204.84
MG-17650,2014,92.57
MG-17680,2017,14.18
MG-17680,2015,-1.2
MG-17680,2014,12.91
MG-17695,2016,16.7
MG-17695,2015,-392.86
MG-17695,2014,-22.64
MG-17875,2017,-29.44
MG-17875,2016,62.24
MG-17875,2015,-499.05
MG-17875,2014,-4.52
MG-17890,2017,37.99
MG-17890,2016,25.93
MG-17890,2015,112.32
MG-17890,2014,-4.8
MG-18145,2017,397.72
MG-18145,2015,-137.49
MG-18145,2014,-152.72
MG-18205,2017,-1.24
MH-17290,2017,-42.61
MH-17290,2016,57.2
MH-17290,2015,2.18
MH-17290,2014,12.21
MH-17440,2016,12.58
MH-17440,2014,48.85
MH-17455,2017,84.94
MH-17455,2016,375.67
MH-17455,2015,16.18
MH-17455,2014,31.58
MH-17620,2017,108.05
MH-17620,2016,-0.37
MH-17620,2015,14.67
MH-17785,2017,3.35
MH-17785,2016,7
MH-17785,2015,94.71
MH-17785,2014,133.96
MH-18025,2017,374.93
MH-18025,2015,147.55
MH-18025,2014,10.65
MH-18115,2017,498.79
MH-18115,2016,-216.22
MJ-17740,2017,403.72
MJ-17740,2016,728.75
MJ-17740,2015,-77.93
MK-17905,2017,7.01
MK-17905,2016,-456.26
MK-17905,2015,0.6
MK-17905,2014,43.22
MK-18160,2017,221.48
MK-18160,2016,41.08
MK-18160,2014,-22.69
ML-17395,2017,11.1
ML-17395,2016,192.19
ML-17395,2015,-4.94
ML-17395,2014,486.58
ML-17410,2017,-345.71
ML-17410,2016,15
ML-17410,2014,254.24
ML-17755,2017,346.16
ML-17755,2016,63.83
ML-18040,2017,138.72
ML-18265,2017,41.51
ML-18265,2015,1.16
MM-17260,2017,-39.46
MM-17260,2016,166.51
MM-17260,2014,51.36
MM-17920,2017,-48.12
MM-17920,2016,447.84
MM-17920,2015,-373.3
MM-17920,2014,55.03
MM-18055,2017,-403.77
MM-18055,2015,-247.37
MM-18055,2014,130.68
MM-18280,2017,33.04
MM-18280,2016,8.84
MM-18280,2015,68.2
MM-18280,2014,-51.52
MN-17935,2017,518.72
