customer_id,year,total_profit
MN-17935,2016,5.52
MN-17935,2014,31.17
MO-17500,2017,-67.54
MO-17500,2016,120.86
MO-17500,2014,6.04
MO-17800,2017,191.45
MO-17800,2016,5.5
MO-17800,2015,-16.97
MO-17950,2017,-2.7
MO-17950,2015,-79.31
MP-17470,2016,8.94
MP-17470,2015,311.5
MP-17470,2014,279.86
MP-17965,2017,116.45
MP-17965,2016,265.54
MP-17965,2015,255.75
MP-18175,2017,119.69
MP-18175,2016,-295.64
MP-18175,2015,526.73
MP-18175,2014,-125.29
MR-17545,2017,153.34
MR-17545,2014,9.11
MS-17365,2017,40.74
MS-17365,2016,675.1
MS-17365,2015,145.5
MS-17365,2014,143.9
MS-17530,2016,36.04
MS-17530,2015,45.29
MS-17530,2014,2.69
MS-17710,2016,-93.1
MS-17710,2015,299.8
MS-17710,2014,40.73
MS-17770,2017,9.7
MS-17770,2016,164.04
MS-17770,2015,209.33
MS-17770,2014,-102.26
MS-17830,2016,-23.94
MS-17830,2015,32.45
MS-17830,2014,10.92
MS-17980,2017,-20.38
MS-17980,2015,99.75
MS-17980,2014,16.26
MT-17815,2017,74.97
MT-17815,2016,432.25
MT-17815,2015,1.78
MT-18070,2017,2.05
MT-18070,2016,70.49
MT-18070,2015,-6.29
MT-18070,2014,-89.7
MV-17485,2017,68.79
MV-17485,2016,106.42
MV-17485,2015,-1.28
MV-17485,2014,15.08
MV-18190,2017,21.47
MV-18190,2016,225.26
MV-18190,2015,15.36
MV-18190,2014,11.9
MW-18220,2017,8.49
MW-18220,2016,0.5
MW-18220,2015,24.5
MW-18220,2014,1194.41
MW-18235,2017,216
MW-18235,2014,1622.55
MY-17380,2017,283.44
MY-17380,2016,44.94
MY-17380,2015,2.65
MY-18295,2017,21.59
MY-18295,2016,-290.17
MY-18295,2014,-103.13
MZ-17335,2017,15.51
MZ-17335,2016,0.16
MZ-17335,2015,136.3
MZ-17515,2017,17.38
MZ-17515,2016,-25.24
MZ-17515,2015,8.21
MZ-17515,2014,786.8
NB-18580,2014,24.79
NB-18655,2017,61.16
NB-18655,2016,-157.96
NB-18655,2015,127.06
NB-18655,2014,87.38
NC-18340,2017,216.57
NC-18340,2016,26.29
NC-18340,2015,326.28
NC-18340,2014,11.15
NC-18415,2017,-2330.27
NC-18415,2016,93.87
NC-18415,2015,36.23
NC-18415,2014,10.04
NC-18535,2017,607.03
NC-18535,2016,16.79
NC-18535,2014,728.2
NC-18625,2017,48.78
NC-18625,2016,-461.2
NC-18625,2015,16.85
NC-18625,2014,36.66
ND-18370,2017,-84.03
ND-18370,2016,58.86
ND-18370,2015,330.8
ND-18370,2014,47.61
ND-18460,2017,379.25
ND-18460,2015,18.66
ND-18460,2014,45.43
NF-18385,2017,163.46
NF-18385,2016,-66.17
NF-18385,2015,-1303.77
NF-18385,2014,186.74
NF-18475,2016,-18.84
NF-18475,2015,72.89
NF-18475,2014,31.87
NF-18595,2017,87.86
NF-18595,2015,263.29
NF-18595,2014,69
NG-18355,2017,86.5
NG-18355,2015,8.05
NG-18355,2014,219.08
NG-18430,2017,28.27
NG-18430,2015,54
NG-18430,2014,134.82
NH-18610,2017,635.96
NH-18610,2016,5.18
NH-18610,2015,85.82
NH-18610,2014,33.2
NK-18490,2017,80.02
NK-18490,2016,39.41
NK-18490,2015,1.79
NL-18310,2017,282.27
NL-18310,2016,18.66
NL-18310,2015,34.59
NL-18310,2014,8.28
NM-18445,2017,4.35
NM-18445,2015,333.5
NM-18445,2014,2413.85
NM-18520,2017,2.82
NM-18520,2016,801.83
NM-18520,2015,-30.67
NP-18325,2017,41.82
NP-18325,2015,852.92
NP-18325,2014,314.39
NP-18670,2017,186.21
NP-18670,2016,246.1
NP-18670,2015,80.84
NP-18685,2016,31.42
NP-18685,2015,449.44
NP-18685,2014,33.64
NP-18700,2017,71.95
NP-18700,2016,272.92
NP-18700,2014,285.95
NR-18550,2017,45.49
NR-18550,2016,50.59
NR-18550,2014,-123.79
NS-18505,2017,28.63
NS-18505,2016,12.1
NS-18640,2017,-99.52
NS-18640,2016,-254.13
NS-18640,2015,151.68
NS-18640,2014,11.2
NW-18400,2017,11.82
NW-18400,2016,-255.45
NW-18400,2015,1654.06
NW-18400,2014,-382.35
NZ-18565,2017,102.32
NZ-18565,2016,-30.61
NZ-18565,2015,82.82
NZ-18565,2014,248.03
ON-18715,2016,-157.53
ON-18715,2015,-31.11
ON-18715,2014,183.11
OT-18730,2017,175.55
OT-18730,2016,-1182.11
OT-18730,2015,81
PA-19060,2017,35.89
PA-19060,2016,22.56
PA-19060,2015,121.57
PA-19060,2014,45.84
PB-18805,2017,125.36
PB-18805,2016,95.85
PB-18805,2015,7.56
PB-19105,2017,13.19
PB-19105,2016,0.9
PB-19105,2014,204.07
PB-19150,2017,71.93
PB-19150,2016,38.38
PB-19150,2015,157.66
PB-19150,2014,-4.7
PB-19210,2016,0.7
PB-19210,2014,21.2
PC-18745,2017,-0.99
PC-18745,2016,76.98
PC-18745,2014,196.69
PC-19000,2015,-172.51
PC-19000,2014,-11.83
PF-19120,2015,-656.7
PF-19120,2014,17.68
PF-19165,2017,97.23
PF-19165,2016,478.68
PF-19165,2015,75.23
PF-19165,2014,-407.68
PF-19225,2017,78.02
PF-19225,2016,513.27
PG-18820,2017,124.26
PG-18820,2016,612.67
PG-18820,2015,-564.68
PG-18820,2014,54.45
PG-18895,2017,238.26
PG-18895,2016,10.71
PG-18895,2015,206.1
PG-18895,2014,-70.73
PH-18790,2017,47.89
PJ-18835,2017,43.61
PJ-18835,2016,8.2
PJ-18835,2015,382.38
PJ-18835,2014,7.95
PJ-19015,2017,609.43
PJ-19015,2016,30.4
PJ-19015,2015,40.07
PJ-19015,2014,2.78
PK-18910,2016,-807.78
PK-18910,2014,9.07
PK-19075,2017,1617.17
PK-19075,2016,447.41
PK-19075,2014,13.32
PL-18925,2017,-18.95
PL-18925,2016,-13.65
PL-18925,2014,31.83
PM-18940,2016,158.53
PM-18940,2015,-21.71
PM-18940,2014,21.06
PM-19135,2017,69.6
PM-19135,2016,30.35
PM-19135,2015,426.81
PN-18775,2017,48.35
PN-18775,2016,137.23
PN-18775,2015,6.46
PO-18850,2017,276.9
PO-18850,2016,-316.63
PO-18850,2015,7.32
PO-18850,2014,56.31
PO-18865,2017,238.16
PO-18865,2016,128.98
PO-18865,2014,132.18
PO-19180,2017,153.55
PO-19180,2016,299.32
PO-19180,2015,823.24
PO-19195,2017,28.8
PO-19195,2015,-12.5
PO-19195,2014,-65.99
PP-18955,2017,247.93
PP-18955,2016,746.01
PP-18955,2015,67.56
PP-18955,2014,472.39
PR-18880,2017,5555.93
PR-18880,2015,38.27
PR-18880,2014,2
PS-18760,2017,-166.52
PS-18760,2016,156.6
PS-18760,2015,-113.1
PS-18760,2014,11.88
PS-18970,2017,44.94
PS-18970,2016,3.44
PS-18970,2015,26.93
PS-18970,2014,184.98
PS-19045,2017,1060.31
PS-19045,2016,6.32
PS-19045,2015,1493.94
PS-19045,2014,623.2
PT-19090,2017,5.5
PT-19090,2016,-17.52
PT-19090,2014,-8.03
PV-18985,2017,283.49
PV-18985,2016,155.32
PV-18985,2014,-4.56
PW-19030,2017,578.42
PW-19030,2016,492.26
PW-19030,2015,15.15
PW-19030,2014,17.47
PW-19240,2016,-0.59
PW-19240,2015,1348.4
PW-19240,2014,-86.27
QJ-19255,2017,-99.7
QJ-19255,2016,168.88
QJ-19255,2015,1014.47
QJ-19255,2014,120.04
RA-19285,2017,472.32
RA-19285,2016,-6.57
RA-19285,2015,234.81
RA-19285,2014,0
RA-19885,2017,510.77
RA-19885,2016,3.89
RA-19885,2015,1.67
RA-19885,2014,776.48
RA-19915,2017,29.55
RA-19915,2016,115.46
RA-19915,2015,-118.15
RA-19915,2014,526.43
RA-19945,2017,-105.5
RA-19945,2015,101
RA-19945,2014,-436.73
RB-19330,2017,-74.31
RB-19330,2014,-90.1
RB-19360,2017,6780.9
RB-19360,2016,195.46
RB-19435,2017,362.94
RB-19435,2015,49.57
RB-19435,2014,65.12
RB-19465,2017,179.78
RB-19465,2016,123.82
RB-19465,2014,336.96
RB-19570,2017,123.62
RB-19570,2016,-5.98
RB-19645,2016,19.33
RB-19645,2015,28.43
RB-19645,2014,24.92
RB-19705,2017,325.85
RB-19705,2015,-82.78
RB-19795,2017,-502.56
RB-19795,2016,51.79
RB-19795,2015,-18.46
RB-19795,2014,7.49
RC-19825,2016,56.69
RC-19825,2014,6.88
RC-19960,2017,6.04
RC-19960,2016,119.64
RC-19960,2014,-98.43
RD-19480,2017,276.27
RD-19480,2016,69.39
RD-19480,2015,25.41
RD-19480,2014,109.52
RD-19585,2017,66.27
RD-19585,2016,24.23
RD-19585,2015,369.39
RD-19585,2014,341.38
RD-19660,2017,757.41
RD-19660,2016,151.77
RD-19660,2015,-73.41
RD-19720,2017,78.99
RD-19720,2016,31.2
RD-19720,2015,23.85
RD-19720,2014,73.68
RD-19810,2017,196.84
RD-19810,2016,115.76
RD-19810,2014,11.29
RD-19900,2017,82.83
RD-19900,2016,177.1
RD-19900,2015,9.09
RD-19900,2014,186.49
RD-19930,2017,19.33
RD-19930,2015,39
RD-19930,2014,-23.29
RE-19405,2014,6.04
RE-19450,2017,9.74
RE-19450,2016,13.32
RE-19450,2015,211.06
RE-19450,2014,-24.87
RF-19345,2016,438.72
RF-19345,2015,102.01
RF-19345,2014,92.94
RF-19735,2017,391.47
RF-19735,2016,110.61
RF-19735,2015,187.1
RF-19735,2014,22.65
RF-19840,2017,-0.3
RF-19840,2016,386.92
RF-19840,2015,0.06
RF-19840,2014,16.17
RH-19495,2017,48.21
RH-19495,2015,480.63
RH-19495,2014,34.94
RH-19510,2016,1160.49
RH-19510,2015,199.08
RH-19510,2014,10.96
RH-19555,2016,6.34
RH-19555,2015,-6.03
RH-19600,2016,7.25
RH-19600,2015,169.14
RK-19300,2017,8.22
RK-19300,2015,265.57
RL-19615,2017,68.15
RL-19615,2016,-6.57
RL-19615,2015,110.11
RL-19615,2014,42.29
RM-19375,2017,202.52
RM-19375,2016,162.04
RM-19375,2015,19.97
RM-19375,2014,13.83
RM-19675,2017,1041.91
RM-19675,2015,660.52
RM-19675,2014,200.12
RM-19750,2017,28.68
RO-19780,2017,-174.33
RO-19780,2016,-90.48
RO-19780,2015,-998
RP-19270,2016,11.7
RP-19270,2015,-50.04
RP-19270,2014,97.86
RP-19390,2017,28.3
RP-19390,2016,154.14
RP-19390,2015,19.71
RP-19390,2014,262.81
RP-19855,2017,19.81
RP-19855,2016,143.06
RP-19855,2015,375.38
RP-19855,2014,56.53
RR-19315,2017,-77.3
RR-19315,2016,3.47
RR-19525,2017,99.94
RR-19525,2016,45.68
RR-19525,2015,32.5
RR-19525,2014,543.57
RS-19420,2017,300.1
RS-19420,2016,14.42
RS-19420,2014,318.93
RS-19765,2017,649.38
RS-19765,2015,5.01
RS-19765,2014,552
RS-19870,2017,6.08
RS-19870,2016,3.5
RW-19540,2017,1660.85
RW-19540,2015,-74.62
RW-19630,2017,321.91
RW-19630,2016,346.37
RW-19630,2014,30.78
RW-19690,2017,710.18
RW-19690,2016,-2.63
SA-20830,2017,164.49
SA-20830,2016,-17.11
SA-20830,2015,98.08
SA-20830,2014,351.32
SB-20170,2017,191.07
SB-20170,2014,-33.39
SB-20185,2017,8.31
SB-20185,2015,939.16
SB-20185,2014,-66.52
SB-20290,2017,-907.05
SB-20290,2016,16.89
SB-20290,2015,79.76
SB-20290,2014,-1272.36
SC-20020,2015,43.32
SC-20020,2014,-341.91
SC-20050,2017,91.45
SC-20050,2016,146.65
SC-20050,2015,9.1
SC-20050,2014,1180.52
SC-20095,2017,5.84
SC-20095,2016,278.03
SC-20095,2015,92.68
SC-20095,2014,5462.59
SC-20230,2017,4.18
SC-20230,2016,435.64
SC-20260,2017,200.26
SC-20260,2015,373.95
SC-20260,2014,96.77
SC-20305,2017,152.58
SC-20305,2016,37.46
SC-20305,2015,0
SC-20305,2014,93.4
SC-20380,2017,270.29
SC-20380,2016,-50
SC-20380,2015,52.91
SC-20380,2014,-3462.2
SC-20440,2017,4.29
SC-20440,2015,375.28
SC-20575,2017,70.27
SC-20575,2015,-2.43
SC-20575,2014,32.39
SC-20680,2017,15.12
SC-20680,2016,109.82
SC-20680,2015,213.7
SC-20680,2014,31.53
SC-20695,2017,-11.6
SC-20695,2016,347.96
SC-20695,2015,222.93
SC-20695,2014,52.53
SC-20725,2017,483.77
SC-20725,2016,273.18
SC-20725,2015,406.39
SC-20725,2014,114.84
SC-20770,2017,-84.83
SC-20770,2016,-1337.23
SC-20770,2015,147.72
SC-20800,2017,2.58
SC-20800,2016,9
SC-20800,2015,40.63
SC-20845,2017,29.94
SC-20845,2016,1.23
SD-20485,2017,-113.2
SD-20485,2016,20.82
SD-20485,2015,1954.79
SD-20485,2014,122.77
SE-20110,2017,-236.83
SE-20110,2016,2673.77
SE-20110,2015,169.88
SE-20110,2014,54.41
SF-20065,2017,110.13
SF-20065,2016,3.06
SF-20065,2015,15.98
SF-20065,2014,98.59
SF-20200,2017,294.84
SF-20200,2016,21.14
SF-20200,2015,-87.01
SF-20200,2014,58.03
SF-20965,2017,8.49
SF-20965,2016,70.2
SF-20965,2015,448.98
SF-20965,2014,12.27
SG-20080,2017,218.25
SG-20080,2015,372.23
SG-20470,2017,-295.98
SG-20470,2016,-18.45
SG-20470,2015,44.5
SG-20470,2014,150.92
SG-20605,2017,25.46
SG-20605,2015,162.96
SG-20605,2014,274.85
SG-20890,2017,-13.27
SG-20890,2016,6.63
SG-20890,2014,2.94
SH-19975,2017,129.85
SH-19975,2016,317.46
SH-19975,2015,51.87
SH-19975,2014,54.47
SH-20395,2017,106.91
SH-20395,2016,-1.48
SH-20395,2015,4.48
SH-20395,2014,-252.19
SH-20635,2015,190.43
SH-20635,2014,70.2
SJ-20125,2017,-56.59
SJ-20125,2016,266.13
SJ-20125,2015,-65.82
SJ-20215,2017,-26.88
SJ-20215,2016,-3.24
SJ-20215,2015,5.9
SJ-20500,2017,-243.16
SJ-20500,2016,253.82
SJ-20500,2014,57.93
SK-19990,2017,165.35
SK-19990,2016,3.44
SL-20155,2017,437.91
SL-20155,2016,3.11
SL-20155,2015,64.77
SL-20155,2014,22.25
SM-20005,2016,-77.84
SM-20005,2014,51.25
SM-20320,2017,34.28
SM-20320,2015,-225.52
SM-20320,2014,-1781.66
SM-20905,2016,-16475.55
SM-20950,2017,442.28
SM-20950,2016,43
SM-20950,2015,468.4
SM-20950,2014,-372.11
SN-20560,2017,-1130.43
SN-20560,2016,409.78
SN-20560,2015,184.58
SN-20710,2017,-18.19
SN-20710,2016,448.74
SN-20710,2015,91.21
SN-20710,2014,32.94
SO-20335,2017,263.02
SO-20335,2015,-282.31
SP-20545,2017,81.96
SP-20545,2016,-203.15
SP-20545,2014,2.81
SP-20620,2017,-552.19
SP-20620,2016,-171.23
SP-20620,2015,-0.62
SP-20620,2014,67.46
SP-20650,2016,50.79
SP-20650,2015,95.84
SP-20650,2014,72.4
SP-20860,2017,11.84
SP-20860,2016,619.14
SP-20860,2015,-47.75
SP-20860,2014,1.19
SP-20920,2017,-22.01
SP-20920,2016,8.7
SP-20920,2014,24.22
SR-20425,2017,-3391.66
SR-20425,2014,57.49
SR-20740,2017,1676.31
SR-20740,2016,181.53
SR-20740,2015,2.4
SR-20740,2014,146.43
SS-20140,2017,387.73
SS-20140,2016,6.55
SS-20140,2015,25.79
SS-20140,2014,-88.04
SS-20410,2017,58.91
SS-20410,2015,-504.24
SS-20410,2014,-952.71
SS-20515,2016,14.87
SS-20515,2015,174.01
SS-20515,2014,22.1
SS-20590,2016,112.38
SS-20590,2015,8.02
SS-20590,2014,15.51
SS-20875,2017,14.82
SS-20875,2016,-1.91
SS-20875,2015,-69.11
SS-20875,2014,-9.15
ST-20530,2017,12.79
ST-20530,2015,27.01
ST-20530,2014,92.38
SU-20665,2017,623.11
SU-20665,2016,64.19
SU-20665,2015,76.4
SV-20365,2017,1570.94
SV-20365,2016,39.77
SV-20365,2015,-191.64
SV-20365,2014,-218.93
SV-20785,2017,9.29
SV-20785,2016,76.77
SV-20785,2015,209.66
SV-20785,2014,189.13
SV-20815,2017,4.2
SV-20815,2016,11.24
SV-20815,2015,184.2
SV-20935,2017,136.82
SV-20935,2016,-30.2
SW-20245,2017,-64.07
SW-20245,2016,82.53
SW-20245,2015,-10.84
SW-20245,2014,-27.2
SW-20275,2017,100.28
SW-20275,2016,221.48
SW-20275,2014,11
SW-20350,2017,-50.25
SW-20350,2016,146.09
SW-20455,2017,50
SW-20455,2016,125.2
SW-20455,2015,618.44
SW-20755,2016,48.51
SW-20755,2014,19.72
SZ-20035,2017,50.42
SZ-20035,2016,49.32
SZ-20035,2015,260.19
SZ-20035,2014,6.49
TA-21385,2017,4599.2
TA-21385,2016,-76
TA-21385,2014,180.52
TB-21055,2017,122.05
TB-21055,2016,267.71
TB-21175,2017,829.65
TB-21175,2016,-6.98
TB-21175,2014,6.04
TB-21190,2017,13.98
TB-21190,2015,3.06
TB-21190,2014,161.97
TB-21250,2017,-31.68
TB-21250,2016,-40.36
TB-21250,2015,318.53
TB-21250,2014,13.8
TB-21280,2016,535.6
TB-21280,2014,200.14
TB-21355,2017,206.56
TB-21355,2016,62.39
TB-21400,2017,218.55
TB-21400,2016,12.18
TB-21400,2014,2590.98
TB-21520,2017,42.26
TB-21520,2016,3.95
TB-21520,2015,-1508.48
TB-21520,2014,-125.24
TB-21595,2017,1.37
TB-21595,2016,-144.59
TB-21595,2014,6.75
TB-21625,2017,233.35
TB-21625,2016,70.93
TB-21625,2015,-8.47
TB-21625,2014,83.99
TC-20980,2016,8764.95
TC-20980,2015,66.58
TC-20980,2014,178.65
TC-21145,2017,265.59
TC-21295,2017,311.56
TC-21295,2016,-27.83
TC-21295,2014,402.54
TC-21475,2017,76.21
TC-21475,2016,32.39
TC-21475,2015,27
TC-21475,2014,-16.47
TC-21535,2017,22.41
TC-21535,2016,161.53
TC-21535,2015,30.65
TC-21535,2014,3.36
TD-20995,2017,13.68
TD-20995,2016,70.25
TD-20995,2015,-4.52
TD-20995,2014,9.23
TG-21310,2017,35.86
TG-21310,2016,844.64
TG-21310,2015,-198.33
TG-21640,2017,84.42
TG-21640,2015,191.28
TG-21640,2014,89.42
TH-21100,2017,10.05
TH-21100,2016,9.19
TH-21100,2015,0.81
TH-21100,2014,-155.27
TH-21115,2017,-181.36
TH-21115,2016,-76.64
TH-21115,2014,5.45
TH-21235,2017,-4.31
TH-21235,2016,119.48
TH-21235,2014,-2.93
TH-21550,2017,-857.02
TH-21550,2015,391.55
TH-21550,2014,26.63
TM-21010,2017,205.84
TM-21010,2015,255.04
TM-21010,2014,128.83
TM-21490,2017,292.53
TN-21040,2017,22
TN-21040,2016,-903.28
TN-21040,2015,167.98
TN-21040,2014,21.25
TP-21130,2017,753.76
TP-21130,2016,376.74
TP-21130,2015,-1.85
TP-21415,2017,-1060.79
TP-21415,2016,-91.11
TP-21415,2015,129.04
TP-21565,2017,-0.04
TP-21565,2016,104.74
TP-21565,2015,34.74
TR-21325,2017,76.8
TR-21325,2016,115.04
TR-21325,2014,28.52
TS-21085,2017,-1.97
TS-21085,2015,-1.35
TS-21160,2016,-48.91
TS-21160,2015,317.76
TS-21160,2014,-2
TS-21205,2017,286.36
TS-21205,2016,104.77
TS-21205,2014,471.81
TS-21340,2017,7.29
TS-21340,2015,92.71
TS-21340,2014,-265.38
TS-21370,2017,1218.01
TS-21370,2015,1135.1
TS-21370,2014,18.62
TS-21430,2017,14.71
TS-21430,2016,17.05
TS-21430,2014,17.14
TS-21505,2017,-6.23
TS-21505,2016,-69.83
TS-21505,2014,87.45
TS-21610,2017,-10.11
TS-21610,2016,-57.29
TS-21610,2014,-227.49
TS-21655,2017,-110.05
TS-21655,2016,364.87
TS-21655,2015,-34.09
TT-21070,2017,441.97
TT-21070,2016,2.69
TT-21070,2015,205.15
TT-21070,2014,121.4
TT-21220,2017,147.47
TT-21220,2016,60.39
TT-21220,2015,56.98
TT-21220,2014,18.38
TT-21265,2016,32.53
TT-21265,2015,61.39
TT-21460,2017,773.26
TT-21460,2016,2.4
TT-21460,2015,281
TW-21025,2017,-6.06
TW-21025,2016,33.01
TW-21025,2015,610.3
TW-21025,2014,100.14
TZ-21580,2017,1.34
TZ-21580,2016,75.97
TZ-21580,2015,24.31
TZ-21580,2014,132.3
VB-21745,2017,181.21
VB-21745,2016,105.42
VB-21745,2015,84.62
VD-21670,2016,50.19
VD-21670,2015,1014.86
VD-21670,2014,611.56
VF-21715,2017,62.48
VF-21715,2014,-155.58
VG-21790,2017,106.1
VG-21790,2016,18.48
VG-21790,2014,19.54
VG-21805,2017,2.41
VG-21805,2016,28.14
VG-21805,2014,-82.88
VM-21685,2017,67.41
VM-21685,2016,371.69
VM-21685,2015,-3.71
VM-21685,2014,78.23
VM-21835,2017,6.97
VM-21835,2016,103.16
VM-21835,2014,6.51
VP-21730,2017,196.46
VP-21730,2015,8.93
VP-21760,2017,-964.48
VP-21760,2016,31.65
VP-21760,2015,-204.15
VP-21760,2014,118.07
VS-21820,2017,-6.42
VS-21820,2016,-7.81
VS-21820,2015,-176.6
VS-21820,2014,-126.25
VT-21700,2015,-257.93
VT-21700,2014,33
VW-21775,2017,565.88
VW-21775,2016,-188.81
VW-21775,2015,-1186.41
VW-21775,2014,-65.32
WB-21850,2017,401.51
WB-21850,2016,293.65
WB-21850,2015,-87.06
WB-21850,2014,106.42
XP-21865,2017,80.12
XP-21865,2016,323.42
XP-21865,2015,24.85
XP-21865,2014,202.31
YC-21895,2017,37.53
YC-21895,2016,427.27
YC-21895,2015,7.07
YC-21895,2014,833.77
YS-21880,2017,1524.13
YS-21880,2015,254.18
ZC-21910,2017,62.34
ZC-21910,2016,-1645.76
ZC-21910,2015,307.48
ZC-21910,2014,328.83
ZD-21925,2017,16.59
ZD-21925,2016,210.01
ZD-21925,2014,25.49
